Year,County,DSCI,Income,Agriculture,Aquaculture,Barren,Developed,Forest,Grassland,Open_Water,Shrubland,Wetlands,VACO2,PQ1,PQ2,PQ3,PQ4,TQ1,TQ2,TQ3,TQ4
2016,51019,24.0,42414.0,0.1382416572663291,0.0,0.0058019319895932,0.0769123042248889,0.6404265863380155,0.1109554552752495,0.0229186026392624,0.0047290060007056,1.445626595553885e-05,110.0655001561514,3.823333333333333,4.77,4.213333333333334,2.9133333333333336,40.93333333333333,63.699999999999996,75.56666666666668,49.43333333333334
2017,51019,64.63461538461539,44249.0,0.1378142939040185,0.0,0.0020265877836421,0.077202784818933,0.6384275558113511,0.1175533854090197,0.0236143104383727,0.0033561124932405,4.96934142221648e-06,105.5849737356018,2.36,6.37,2.91,1.9200000000000002,44.63333333333333,65.33333333333333,72.5,47.76666666666667
2018,51019,37.19230769230769,45742.0,0.1542131205973329,0.0,0.0009866401514655,0.0763096586378673,0.6402332337808602,0.0998557535712623,0.02299494979384,0.0053253269713716,8.131649599990603e-05,110.0567857447943,3.9299999999999997,6.156666666666666,7.123333333333332,6.640000000000001,39.46666666666667,65.7,74.3,47.23333333333333
2019,51019,26.69811320754717,47725.0,0.1759442688791656,0.0,0.0007851871596148,0.0751972568144803,0.6314151665812057,0.0841808279703725,0.0215935504419501,0.0108069401870805,7.680196613033293e-05,106.7946258676866,4.096666666666667,4.7700000000000005,2.4066666666666667,4.383333333333334,40.73333333333333,66.10000000000001,75.0,48.0
2020,51019,3.730769230769231,50096.0,0.1872775410806341,0.0,0.0006596395476499,0.0750168298446232,0.625028802754221,0.0795719571866825,0.0207958144515277,0.0114095051347968,0.0002399099998644,98.17584856707008,3.736666666666667,7.213333333333334,5.81,6.203333333333333,45.56666666666666,62.56666666666666,74.10000000000001,49.866666666666674
2021,51019,48.17307692307692,53650.0,0.1588173161284027,0.0,0.0003672959339029,0.0863827630231934,0.5995999953015034,0.1234660989919014,0.0209132793066464,0.0102856414848333,0.0001676098296162,97.95340269664597,3.7133333333333334,2.6266666666666665,5.0,1.64,41.03333333333333,63.9,74.33333333333334,51.06666666666667
2022,51019,20.96153846153846,54837.0,0.1547704722291117,0.0,0.0004770675524943,0.0864319006398397,0.6011362881704866,0.1260262486542945,0.0209873581616274,0.0099461356398826,0.0002245289522629,,3.7900000000000005,4.026666666666667,3.9499999999999997,4.543333333333333,41.63333333333333,65.3,73.33333333333333,46.666666666666664
2008,51061,70.56603773584905,55633.0,0.1948873026215034,0.0,0.0017390599044504,0.0821413649192289,0.4763924885845845,0.2331098009019205,0.0032662736039094,0.0034829223677041,0.0049807870966984,116.7632089600013,2.0066666666666664,5.8566666666666665,3.3833333333333333,2.1999999999999997,39.56666666666667,63.29999999999999,71.9,45.46666666666667
2009,51061,37.80769230769231,53677.0,0.2123606124009538,0.0,0.0058601889753527,0.0835848006484521,0.4729036964227874,0.2123840915773257,0.0038303074544784,0.0051771583899901,0.0038991441306594,105.9076994903832,1.7133333333333336,5.456666666666667,2.7533333333333334,4.586666666666667,36.93333333333334,62.96666666666667,71.53333333333333,46.1
2010,51061,58.59615384615385,55913.0,0.1962485612334251,0.0,0.0272571892971241,0.0457283640723777,0.4727772290409663,0.2525388193496161,0.00352347730871,2.9348970464796978e-05,0.0018970107273155,111.8865601746905,3.6166666666666667,2.61,3.893333333333333,3.233333333333333,37.43333333333334,66.63333333333334,74.8,44.43333333333333
2011,51061,55.86538461538461,58846.0,0.1651605308641777,0.0,0.0038191014839373,0.080921514983183,0.4947377295956619,0.2387367989664893,0.0040122710713601,0.0080490885543817,0.0045629644808087,102.5194001632323,2.94,4.296666666666667,4.04,3.903333333333333,37.76666666666667,65.10000000000001,74.0,48.03333333333334
2012,51061,54.67307692307692,60975.0,0.1538227567648042,0.0,0.0036611506610722,0.0798734899287673,0.4923839421643852,0.2534449021105111,0.0038185678662924,0.0091830260496125,0.0038121644545547,98.56258399481332,1.7966666666666666,3.1233333333333335,3.7366666666666664,3.4933333333333336,44.06666666666667,63.833333333333336,73.43333333333332,46.199999999999996
2013,51061,5.60377358490566,58708.0,0.1618456980545901,0.0,0.0030357507813496,0.077429521115517,0.474414901592902,0.2696273908071553,0.0032796140450298,0.007426890380528,0.0029402332229278,105.7674022312763,3.1833333333333336,4.123333333333334,3.0499999999999994,4.53,36.96666666666667,63.0,71.03333333333333,45.666666666666664
2014,51061,16.78846153846154,59074.0,0.1540260650874786,0.0,0.0036659532198755,0.0838980342059582,0.474731336856277,0.2677229094328124,0.0039535731304305,0.0045277457162509,0.0074743823509165,107.4426175725116,2.94,4.84,2.9299999999999997,3.28,32.93333333333334,63.333333333333336,70.66666666666667,46.26666666666667
2015,51061,1.1538461538461535,62099.0,0.2056834548113901,0.0,0.0128735256811495,0.0833366684436134,0.4979655827291447,0.181383040884183,0.0038671270719706,0.0080997822306391,0.0067908181479092,107.6209517155737,2.436666666666667,4.463333333333334,3.8800000000000003,3.8200000000000003,32.800000000000004,64.83333333333333,72.5,51.20000000000001
2016,51061,31.673076923076923,63423.0,0.1828777039073084,0.0,0.0201499358858399,0.0830148970037902,0.4939933329811456,0.200457203598077,0.004236924099827,0.0090282769326163,0.006241725591395,110.0655001561514,2.9166666666666665,4.22,4.463333333333334,1.9166666666666667,39.699999999999996,62.23333333333333,75.56666666666666,47.96666666666666
2017,51061,79.09615384615384,66030.0,0.1959577396170012,0.0,0.0056248635939895,0.0838206596474601,0.4966368747935566,0.2008969045374042,0.0037950886899206,0.0084018098176041,0.0048660593030633,105.5849737356018,2.1999999999999997,4.29,4.29,2.006666666666667,42.0,64.46666666666667,72.0,46.833333333333336
2018,51061,35.73076923076923,67732.0,0.2034150462032837,0.0,0.0047908192151444,0.0827726345930445,0.4873135073033579,0.1940815399778335,0.0042230500410618,0.0117603992740665,0.0116430033922073,110.0567857447943,2.7933333333333334,7.026666666666666,7.573333333333333,5.156666666666666,37.56666666666666,64.16666666666667,74.33333333333333,46.56666666666666
2019,51061,23.547169811320757,70734.0,0.2031818329804545,0.0,0.0019278013830854,0.0733738712461378,0.507827289917951,0.1911378778279891,0.0038443946185947,0.0049027639825643,0.0138041680432228,106.7946258676866,3.473333333333333,4.016666666666667,2.796666666666667,3.2433333333333336,38.43333333333334,66.03333333333335,74.9,46.833333333333336
2020,51061,9.961538461538462,74288.0,0.200795474803026,0.0,0.0021984438497479,0.0732649159531553,0.5098003947484999,0.1914428815573031,0.0039298718294959,0.0046616189812329,0.0139063982775387,98.17584856707008,2.7533333333333334,4.183333333333334,5.62,4.3500000000000005,43.43333333333334,61.53333333333333,73.8,49.1
2021,51061,12.48076923076923,79392.0,0.161438192889119,0.0,0.002612323782931,0.0849333571804201,0.4776206658142223,0.2528342885515297,0.0039454471195299,0.0035316823674818,0.013084042294766,97.95340269664597,2.2733333333333334,3.1633333333333327,4.5633333333333335,1.99,39.46666666666667,63.1,74.10000000000001,50.13333333333333
2022,51061,26.884615384615383,82872.0,0.161772076362761,0.0,0.0033156643791856,0.084908122683852,0.4757022968928723,0.2504719697725845,0.0039817862634778,0.0050124604289974,0.0148356232162691,,2.2566666666666664,4.61,3.61,3.426666666666667,38.766666666666666,62.86666666666667,73.33333333333334,46.1
2008,51161,177.9433962264151,,0.0358841576910142,0.0,0.0005092699587463,0.2044096135775799,0.7004371695107825,0.0576485289986341,0.0010420659753696,5.950708757090685e-05,9.687200302240649e-06,116.7632089600013,1.736666666666667,3.75,3.453333333333333,2.186666666666667,40.4,62.833333333333336,70.36666666666666,45.63333333333333
2009,51161,50.09615384615385,,0.0261568247018072,0.0,0.0005839997896493,0.2041688174557814,0.7000745914423272,0.0677827244005352,0.0012053644947502,1.9374400604481297e-05,8.303314544777699e-06,105.9076994903832,2.8033333333333332,5.203333333333334,4.403333333333333,5.78,39.06666666666666,63.26666666666667,69.93333333333334,46.03333333333333
2010,51161,33.28846153846154,,0.0274244640556432,0.0,0.0005923031041941,0.1934575416930181,0.6993231414760249,0.0775737161345856,0.0013769663286756,0.0002338766930112,1.799051484701835e-05,111.8865601746905,3.6966666666666668,2.6533333333333333,5.076666666666667,2.7399999999999998,36.300000000000004,66.3,73.3,44.03333333333333
2011,51161,46.21153846153846,,0.0271075542171842,0.0,0.00102545934628,0.2026147137501505,0.6971213792359013,0.0707483915787784,0.0013396014132241,2.49099436343331e-05,1.799051484701835e-05,102.5194001632323,2.5866666666666664,4.596666666666667,4.19,4.3999999999999995,39.46666666666667,64.76666666666667,72.8,48.0
2012,51161,51.13461538461539,,0.0236450720520119,0.0,0.0010988052914255,0.2042560022585015,0.6994255490220771,0.0702986287076029,0.001228890552627,4.15165727238885e-05,5.5355430298518e-06,98.56258399481332,2.676666666666667,3.5566666666666666,3.9766666666666666,1.7466666666666668,44.833333333333336,64.0,72.0,46.26666666666667
2013,51161,19.433962264150946,,0.0248061522025233,0.0,0.0005272604735933,0.2039473957345873,0.7018473490976372,0.0675889803944904,0.0011873739799032,8.026537393285109e-05,1.5222743332092449e-05,105.7674022312763,4.233333333333333,5.436666666666667,5.32,3.623333333333333,38.03333333333333,62.666666666666664,70.26666666666667,46.29999999999999
2014,51161,10.096153846153848,,0.0286201413500912,0.0,0.0002698577227052,0.2066030725031587,0.6920812673072213,0.0700246193276252,0.002203146125881,0.000167450176653,3.0445486664184897e-05,107.4426175725116,3.0066666666666664,3.2100000000000004,4.083333333333333,3.5,35.13333333333333,63.9,69.4,45.76666666666667
2015,51161,28.057692307692307,,0.0461954904698707,0.0,0.0026432217967542,0.2059415751110914,0.7075877072195936,0.0347798168565588,0.0022156010976981,0.0005604737317724,7.611371666046225e-05,107.6209517155737,2.69,4.513333333333333,5.636666666666667,4.963333333333334,35.86666666666667,64.89999999999999,71.66666666666667,51.26666666666667
2016,51161,26.82692307692308,,0.0408107909875823,0.0,0.0011942934086905,0.2067082478207259,0.7094670240782283,0.038992365102276,0.0024868427061609,0.0003335164675485,6.9194287873147495e-06,110.0655001561514,3.4133333333333336,4.12,4.96,2.8066666666666666,39.800000000000004,62.93333333333334,74.13333333333334,48.833333333333336
2017,51161,51.07692307692308,,0.0403956252603435,0.0,0.0003999429839067,0.2068286458816251,0.7081578681516684,0.0417352266735676,0.0023235441867802,0.0001591468621082,0.0,105.5849737356018,2.4566666666666666,5.956666666666667,2.65,2.2900000000000005,43.63333333333333,64.03333333333335,71.1,47.03333333333333
2018,51161,25.923076923076923,,0.0440214059448964,0.0,0.0005826159038919,0.2062875465504571,0.7067449207932986,0.0395971231782873,0.0022806437282989,0.0003944074408769,9.133645999255467e-05,110.0567857447943,3.3733333333333335,5.423333333333333,6.726666666666667,5.496666666666667,38.50000000000001,64.33333333333333,72.73333333333333,46.1
2019,51161,27.9811320754717,,0.0555023526155549,0.0,0.0005258787711043,0.1874079712150567,0.719144755051204,0.0316468308884583,0.0019831165236645,0.0036686963742042,0.0001203985607528,106.7946258676866,3.4299999999999997,4.6499999999999995,2.776666666666667,3.9599999999999995,39.6,65.1,73.96666666666667,47.300000000000004
2020,51161,3.8461538461538463,,0.0583143274691938,0.0,0.0004733013739579,0.1873221660042292,0.719672730090896,0.0297238798534149,0.0019499463038207,0.0023817300133963,0.0001619188910908,98.17584856707008,3.6633333333333336,8.123333333333333,5.12,4.983333333333333,44.03333333333333,60.699999999999996,72.36666666666667,48.6
2021,51161,37.76923076923077,,0.0444866378171018,0.0,0.0002186551600541,0.1977915828834526,0.696705918496981,0.0567852986234412,0.0018558010736245,0.0020149488167019,0.0001411571286425,97.95340269664597,3.7899999999999996,2.7566666666666664,4.866666666666667,1.8133333333333335,39.699999999999996,62.43333333333334,72.5,49.9
2022,51161,11.98076923076923,,0.0456489246865399,0.0,0.0003529021008054,0.1976071853635583,0.6948642364859254,0.0565999612499654,0.0019831714135459,0.0027941542804948,0.0001494644191646,,3.2266666666666666,3.8633333333333333,5.07,4.406666666666666,40.300000000000004,63.833333333333336,72.00000000000001,45.53333333333333
2008,51029,102.37735849056604,23536.0,0.0807475791863017,0.0,0.0007818296361663,0.0298125395231851,0.7732164102051097,0.091731898530065,0.0063070369430878,0.0146564772769225,0.0027462286991617,116.7632089600013,1.97,3.883333333333333,4.486666666666667,2.6466666666666665,42.166666666666664,64.96666666666667,72.73333333333333,46.9
2009,51029,28.846153846153847,23037.0,0.0814781998744785,0.0,0.001810176766143,0.0293046182134746,0.764822310905005,0.0991101552107486,0.006275477940257,0.0154043660987237,0.0017946949911694,105.9076994903832,2.396666666666667,4.803333333333334,3.5733333333333337,6.636666666666667,39.53333333333334,64.56666666666666,71.86666666666666,47.1
2010,51029,48.26923076923077,23803.0,0.062616634333575,0.0,0.0023329843979435,0.0287490606730761,0.754798457062488,0.1182980289318647,0.0064439911063157,0.0237383246575848,0.0030225188371519,111.8865601746905,3.7133333333333334,2.746666666666666,3.6566666666666663,3.08,39.06666666666667,68.0,75.66666666666667,45.76666666666667
2011,51029,60.80769230769231,24591.0,0.0555349131889241,0.0,0.0028164921394264,0.0292551956241358,0.7939929522196697,0.0973309419945527,0.0068506854258143,0.0107592381537626,0.0034595812537141,102.5194001632323,2.2866666666666666,3.853333333333333,5.596666666666668,4.273333333333333,40.76666666666667,66.39999999999999,74.53333333333333,50.1
2012,51029,102.34615384615384,25259.0,0.0551508460790023,0.0,0.0021192168127312,0.0290753688532887,0.791246723520508,0.0951224072492815,0.0069793032486718,0.0165095266506847,0.0037966075858315,98.56258399481332,2.846666666666667,2.8333333333333335,4.516666666666667,2.0933333333333333,46.666666666666664,65.56666666666666,74.46666666666665,47.96666666666667
2013,51029,28.358490566037737,25306.0,0.069345847371135,0.0,0.0016744135086822,0.0291944594300086,0.7929002961782643,0.0868348940153412,0.006517827263882,0.0109200104323345,0.0026122518003517,105.7674022312763,3.8966666666666665,5.043333333333334,4.456666666666667,3.763333333333333,39.43333333333333,64.63333333333334,72.10000000000001,48.23333333333333
2014,51029,7.461538461538462,26407.0,0.0703610945376725,0.0,0.0017458678547142,0.0293224817999826,0.7089211941926671,0.1324674257500026,0.0070602848408413,0.0454550867753487,0.0046665642487706,107.4426175725116,3.17,5.163333333333333,3.5033333333333334,3.266666666666667,36.699999999999996,65.33333333333333,71.93333333333334,47.666666666666664
2015,51029,8.788461538461538,27347.0,0.1017611114485344,0.0,0.0030558641986335,0.0298899483980531,0.738511034337386,0.0677756381170827,0.0069215443189626,0.0494279484147257,0.0026569107666217,107.6209517155737,3.046666666666667,4.093333333333334,3.85,4.966666666666666,36.6,66.66666666666667,73.46666666666667,53.03333333333333
2016,51029,23.153846153846157,27681.0,0.0892691054034967,0.0,0.0082357088330671,0.0296726080955392,0.7410387318282666,0.0697412280858452,0.0073752794162656,0.051959218622908,0.0027081197146113,110.0655001561514,3.4,4.666666666666667,3.5,2.5466666666666664,42.36666666666667,63.93333333333334,76.56666666666666,49.400000000000006
2017,51029,72.01923076923077,28846.0,0.0956553375801033,0.0,0.0062183144634314,0.0296928534935816,0.7376357185984944,0.0762852552766057,0.0075372426006047,0.0445142712192612,0.0024610067679174,105.5849737356018,2.1633333333333336,4.843333333333334,2.9166666666666665,2.2666666666666666,45.199999999999996,66.66666666666667,74.13333333333334,48.800000000000004
2018,51029,41.67307692307692,29687.0,0.099055968998341,0.0,0.003635239854376,0.0294671768506973,0.7284044125440486,0.0688414987787261,0.0073163295807892,0.0577029571381105,0.0055764162549109,110.0567857447943,3.203333333333333,5.3566666666666665,6.343333333333334,6.18,39.93333333333334,66.60000000000001,75.13333333333334,47.63333333333333
2019,51029,38.58490566037736,31165.0,0.1056859931284573,0.0,0.0024663717183024,0.0376749891329589,0.6940204479007258,0.0620582473398079,0.0072764515687243,0.0843806382079207,0.0064368610031023,106.7946258676866,3.8466666666666662,3.7099999999999995,2.443333333333334,3.2466666666666666,41.5,67.33333333333333,76.36666666666667,49.06666666666666
2020,51029,1.1346153846153846,33515.0,0.1044167930076376,0.0,0.0027928004106428,0.037790341078938,0.6871878941332136,0.0574679721172523,0.0072839093012758,0.0949260354501053,0.0081342545009343,98.17584856707008,3.2566666666666664,4.306666666666666,6.849999999999999,7.196666666666665,46.133333333333326,63.26666666666667,74.33333333333333,50.5
2021,51029,49.23076923076923,37026.0,0.083603819255263,0.0,0.0017190816876416,0.0434504297704219,0.6975476141563727,0.1177585842436368,0.0070990273225019,0.0412097285613483,0.0076117150028135,97.95340269664597,3.31,3.06,3.7233333333333327,1.6466666666666667,41.56666666666667,65.1,75.33333333333333,52.13333333333333
2022,51029,59.26923076923077,37877.0,0.0845329074532585,0.0,0.0019322998357694,0.0434258336280909,0.7004351694052328,0.1122222579504164,0.0070729915097901,0.041990751161464,0.0083877890559777,,3.873333333333333,3.9433333333333334,3.266666666666667,3.4433333333333334,42.06666666666666,66.03333333333335,74.5,47.86666666666667
2008,51031,120.71698113207547,,0.1765294231690115,0.0,0.0012557228558686,0.0701218112825979,0.624271005955264,0.1151271102549329,0.0060443222898685,0.0062135331711557,0.0004370710213007,116.7632089600013,2.1133333333333333,4.303333333333334,3.5700000000000003,3.0066666666666664,41.4,64.1,72.23333333333333,46.400000000000006
2009,51031,25.23076923076923,,0.1428633084358132,0.0,0.0018188457077639,0.0713535568880817,0.6180163689263056,0.1511060020538227,0.0062464162573978,0.0083461383268126,0.0002493634040022,105.9076994903832,2.6366666666666667,4.506666666666667,3.92,6.1933333333333325,39.4,64.10000000000001,71.26666666666667,46.5
2010,51031,52.44230769230769,,0.1232800604500735,0.0,0.0015640017893879,0.0660737663533411,0.608278179948579,0.1797088065700406,0.0065930587915328,0.0139677759456113,0.0005343501514334,111.8865601746905,3.9066666666666667,3.276666666666667,4.776666666666666,2.7466666666666666,38.0,67.2,74.83333333333333,45.03333333333333
2011,51031,60.01923076923077,,0.1037399715150265,0.0,0.002012033839436,0.0701457885329827,0.6341126396417935,0.1738658931834047,0.0064649517680481,0.0089757124154887,0.0006830091038194,102.5194001632323,2.03,3.603333333333333,4.406666666666667,3.8433333333333337,40.36666666666667,65.73333333333333,73.86666666666667,48.96666666666666
2012,51031,63.71153846153846,,0.105099824143995,0.0,0.001459872016288,0.069298363997953,0.6314984342855499,0.1771679030935448,0.0068650293173265,0.0081289729447557,0.0004816002005868,98.56258399481332,3.0366666666666666,2.6199999999999997,3.5566666666666666,1.8,45.96666666666667,64.93333333333334,74.1,47.699999999999996
2013,51031,25.81132075471698,,0.1360551394551135,0.0,0.0011988625192417,0.0693189159268543,0.6319677033287959,0.147725209749561,0.0066643054783906,0.0068958572106785,0.0001740063313642,105.7674022312763,4.123333333333333,5.243333333333333,3.206666666666667,3.763333333333333,39.6,64.39999999999999,72.23333333333333,47.93333333333334
2014,51031,8.115384615384615,,0.1481019951127513,0.0,0.0011002132605155,0.0702800611351378,0.5834610407359783,0.1591883906264022,0.0066355327779288,0.0307271889003142,0.0005055774509716,107.4426175725116,3.3066666666666666,4.303333333333334,3.43,3.323333333333333,36.43333333333333,65.0,71.53333333333333,46.73333333333333
2015,51031,27.96153846153846,,0.1944719421641318,0.0,0.0026340722208482,0.0707520704355707,0.6198817990062457,0.0731552759884279,0.0067567891584464,0.031895223526204,0.000452827500125,107.6209517155737,2.4899999999999998,3.7466666666666666,4.38,5.169999999999999,36.63333333333333,66.0,73.03333333333333,52.20000000000001
2016,51031,22.057692307692307,,0.1819140285411487,0.0,0.0073226522675285,0.0706945250346471,0.6206716781403518,0.080438879591044,0.0067848767946115,0.0319102949407316,0.0002630646899364,110.0655001561514,3.606666666666667,5.206666666666666,3.8433333333333333,2.7133333333333334,41.96666666666666,63.866666666666674,76.36666666666666,49.73333333333333
2017,51031,71.15384615384616,,0.1856065251004133,0.0,0.0182432622213757,0.070772622364472,0.6220904462988374,0.0660025196664833,0.0070547921275151,0.0296112191609743,0.0006186130599287,105.5849737356018,2.283333333333333,5.473333333333334,2.6133333333333333,1.6533333333333333,45.36666666666667,65.96666666666665,73.33333333333333,48.23333333333333
2018,51031,40.55769230769231,,0.1962757164573681,0.0,0.0073370386177594,0.0703567883363693,0.6181581772357244,0.0636150705924504,0.0069321656184041,0.0361494728087704,0.0011755703331536,110.0567857447943,3.526666666666667,5.510000000000001,6.666666666666667,6.4799999999999995,39.96666666666666,66.06666666666666,74.93333333333332,47.666666666666664
2019,51031,31.22641509433962,,0.2105373849862679,0.0,0.0019120144521164,0.0683550304613839,0.5896225090205841,0.0707171321564385,0.0071335745216367,0.050227544106152,0.0014948102954202,106.7946258676866,3.7566666666666673,4.703333333333333,2.4833333333333334,3.9633333333333334,41.36666666666667,66.39999999999999,75.46666666666667,48.53333333333334
2020,51031,1.6153846153846154,,0.2131807799759674,0.0,0.0015825321336232,0.0682585158725917,0.5856266347693956,0.070854964697887,0.0072399132416149,0.0520550310135193,0.0012016282954005,98.17584856707008,3.8433333333333333,5.640000000000001,7.003333333333333,7.403333333333333,46.26666666666667,63.0,74.8,50.633333333333326
2021,51031,59.21153846153846,,0.1756114737780286,0.0,0.0011440620780414,0.0822162743173135,0.5681528740963109,0.1304634958563715,0.006855466595785,0.0341697774422471,0.0013865758359017,97.95340269664597,3.753333333333334,2.8266666666666667,3.6700000000000004,1.4333333333333333,41.46666666666666,64.3,74.83333333333333,51.73333333333333
2022,51031,36.30769230769231,,0.1796910378505694,0.0,0.001654493748891,0.0821423604521871,0.573805150647993,0.1204745485424355,0.006967371190982,0.0338379938903622,0.0014270436765796,,3.6233333333333335,3.3533333333333335,3.41,3.9466666666666668,42.4,65.83333333333333,73.96666666666665,47.666666666666664
2008,51035,215.41509433962264,,0.071478508215147,0.0,9.748325870529138e-05,0.0737773671517792,0.6190587045638897,0.2326903560685147,0.0026946118674955,0.0002000589264474,2.909948021053474e-06,116.7632089600013,2.39,3.3433333333333333,3.796666666666667,2.52,38.4,60.300000000000004,67.39999999999999,43.666666666666664
2009,51035,35.01923076923077,,0.0550700388114317,0.0,0.0004554068652948,0.0731088065939422,0.6184126961032158,0.2500423761180566,0.002682244588406,0.0002240659976211,4.364922031580211e-06,105.9076994903832,3.2000000000000006,5.87,4.316666666666666,5.29,37.266666666666666,60.6,67.39999999999999,44.300000000000004
2010,51035,31.423076923076923,,0.0574765658248429,0.0,0.0007165747001844,0.0695026535088517,0.6116361546491875,0.2565431999970901,0.0032387721474325,0.0008657095362634,2.036963614737432e-05,111.8865601746905,4.46,3.133333333333333,5.043333333333333,2.926666666666667,34.666666666666664,63.6,70.5,42.53333333333334
2011,51035,33.75,,0.0459066124931343,0.0,0.0002662602439263,0.0728054445127474,0.6396276721507063,0.2374728556411161,0.002875756131806,0.0010366689825003,8.729844063160422e-06,102.5194001632323,3.436666666666667,5.26,4.303333333333334,4.536666666666666,38.43333333333333,62.199999999999996,69.76666666666667,46.46666666666666
2012,51035,48.30769230769231,,0.051209265274499,0.0,0.0003862955997948,0.0723536750824788,0.6287517414220188,0.2438390944241758,0.0028088273273218,0.0006423710256475,8.729844063160422e-06,98.56258399481332,3.03,4.613333333333333,4.716666666666667,2.1633333333333336,42.96666666666667,61.366666666666674,68.9,44.4
2013,51035,9.169811320754716,,0.04919558124393,0.0,0.0002116987185316,0.0731764628854317,0.6214135799999273,0.2530243453526311,0.0026691498223112,0.0003069995162211,2.1824610157901056e-06,105.7674022312763,5.316666666666667,6.073333333333333,6.986666666666667,3.9,36.56666666666667,59.800000000000004,67.56666666666666,44.73333333333334
2014,51035,9.01923076923077,,0.0595579061469014,0.0,0.0002829924450474,0.0740472648307319,0.6186054801596107,0.2441715559855812,0.0026800621273902,0.0006481909216896,6.547383047370316e-06,107.4426175725116,2.8666666666666667,3.3266666666666667,4.173333333333334,3.7800000000000007,34.1,61.333333333333336,67.13333333333334,44.63333333333333
2015,51035,31.73076923076923,,0.0789912665185018,0.0,0.0002604403478842,0.0743244373797373,0.653327707433826,0.1866455210443803,0.0029441399103008,0.0035057598783641,7.274870052633685e-07,107.6209517155737,2.27,5.02,5.859999999999999,6.183333333333334,35.333333333333336,62.5,68.63333333333334,50.166666666666664
2016,51035,45.48076923076923,,0.0851814534462878,0.0,0.0004030278009159,0.0744248305864636,0.6471411579410663,0.1885260749529861,0.0029288626831903,0.0013873177190372,7.274870052633685e-06,110.0655001561514,3.5433333333333334,4.326666666666667,5.013333333333334,1.8266666666666669,39.06666666666666,60.56666666666666,71.46666666666665,47.26666666666667
2017,51035,44.48076923076923,,0.0923835747983951,0.0,0.0002197010755895,0.0743164350226794,0.6536514391511682,0.1749198854935453,0.0028073723533113,0.001701592105311,0.0,105.5849737356018,3.043333333333333,6.933333333333334,3.3066666666666666,3.1566666666666663,42.0,61.6,67.89999999999999,45.23333333333333
2018,51035,11.538461538461538,,0.0944772823995431,0.0,0.0007049349081002,0.0738639381054055,0.6457196483327816,0.179730757059352,0.0029368650402482,0.0025185600122217,4.801414234738232e-05,110.0567857447943,4.156666666666667,5.22,6.8066666666666675,6.536666666666666,37.5,61.666666666666664,70.36666666666666,44.9
2019,51035,25.30188679245283,,0.1308218056954957,0.0,0.0011181475270897,0.0786806295672543,0.6570073367064481,0.1238022835817095,0.0028903058719113,0.0055616381552384,0.0001178528948526,106.7946258676866,4.246666666666667,5.383333333333333,2.973333333333333,4.923333333333333,38.699999999999996,62.26666666666667,70.43333333333334,45.9
2020,51035,0.3846153846153846,,0.1457330886964062,0.0,0.0012796878114646,0.0784654513391252,0.6538913713102578,0.1123404391533544,0.0031246498864358,0.0044952762859807,0.0006700355169749,98.17584856707008,4.83,7.903333333333333,5.863333333333333,5.823333333333333,42.43333333333334,57.633333333333326,68.76666666666667,46.43333333333334
2021,51035,35.23076923076923,,0.1185454624816764,0.0,0.0004277623590948,0.0926280104321636,0.6177470454933999,0.1625285993328944,0.0030183435848377,0.0048639781171908,0.0002407981987421,97.95340269664597,4.22,2.973333333333333,5.413333333333334,1.64,38.6,59.4,69.06666666666666,48.03333333333334
2022,51035,18.48076923076923,,0.134270569456792,0.0,0.0009916059068574,0.0923059238813332,0.6193564674094132,0.1445693025583869,0.0030206513024739,0.0047470495541047,0.0007384299306385,,4.1866666666666665,4.343333333333334,5.676666666666667,4.3500000000000005,38.53333333333333,61.1,68.86666666666667,43.666666666666664
2008,51125,78.35849056603773,35628.0,0.0637694830447525,0.0,0.0005815069085071,0.0611878560265061,0.7975242746177361,0.0713605650430857,0.0040097611134465,0.0015145545173712,5.1998728594467046e-05,116.7632089600013,2.2533333333333334,3.823333333333333,4.0633333333333335,2.9933333333333336,40.0,63.26666666666666,71.03333333333335,45.099999999999994
2009,51125,34.03846153846154,35689.0,0.0531060818005914,0.0,0.0003910890291471,0.0614917922570231,0.7937532682299486,0.0848560660544976,0.0048805567232891,0.0013944447780826,0.0001267011274203,105.9076994903832,2.4333333333333336,4.946666666666666,3.8166666666666664,6.3566666666666665,37.800000000000004,62.699999999999996,69.93333333333334,45.400000000000006
2010,51125,36.61538461538461,36579.0,0.0476528066863041,0.0,0.000399877546656,0.0588545046278868,0.7982376092888771,0.087570985588296,0.0046044507982171,0.0025508672069651,0.0001288982567975,111.8865601746905,3.8699999999999997,2.3233333333333333,4.68,3.203333333333333,37.266666666666666,66.36666666666666,73.76666666666667,44.36666666666667
2011,51125,54.75,38653.0,0.0386746036744791,0.0,0.000779980928917,0.0604276492619842,0.8036733073681466,0.0888028427924635,0.0049230345579155,0.0025633176067695,0.0001552638093243,102.5194001632323,2.646666666666667,4.6066666666666665,5.336666666666667,4.486666666666666,39.06666666666666,64.8,72.76666666666667,48.26666666666667
2012,51125,71.65384615384616,41607.0,0.03944359895651,0.0,0.0006591388131693,0.0603097366520728,0.8000685504365697,0.0924149234886313,0.0045956622807081,0.0024644467847941,4.394258754462003e-05,98.56258399481332,2.9766666666666666,3.24,4.18,1.96,44.866666666666674,63.666666666666664,72.63333333333333,46.833333333333336
