County,Year,Income,DSCI,Precip,Temp,Count,Percentage,Crop,Coal,Petroleum Products,Natural Gas,Total,Sector,Population
Rockingham,2011,31740,45.17307692307692,50.01,53.8,25,5.23e-06,Woody_Wetlands,27.37856638677608,54.93847677768505,20.20235699877117,102.5194001632323,Total,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,10,2.09e-06,Herbaceous_Wetlands,0.0,2.06604134,4.320682373333333,6.386723713333333,Residential,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,10,2.09e-06,Herbaceous_Wetlands,0.2256138133333333,0.9263494899999998,3.50240792,4.654371223333333,Commercial,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,10,2.09e-06,Herbaceous_Wetlands,6.555929606776086,2.114351834351721,3.836230812104504,12.50651225323231,Industrial,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,10,2.09e-06,Herbaceous_Wetlands,0.0,49.45718939333332,0.7750033866666667,50.23219277999999,Transportation,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,10,2.09e-06,Herbaceous_Wetlands,20.59702296666666,0.3745447199999999,7.768032506666667,28.73960019333333,Electic,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,10,2.09e-06,Herbaceous_Wetlands,27.37856638677608,54.93847677768505,20.20235699877117,102.5194001632323,Total,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,2,4.18e-07,Triticale,0.0,2.06604134,4.320682373333333,6.386723713333333,Residential,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,2,4.18e-07,Triticale,0.2256138133333333,0.9263494899999998,3.50240792,4.654371223333333,Commercial,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,2,4.18e-07,Triticale,6.555929606776086,2.114351834351721,3.836230812104504,12.50651225323231,Industrial,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,2,4.18e-07,Triticale,0.0,49.45718939333332,0.7750033866666667,50.23219277999999,Transportation,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,2,4.18e-07,Triticale,20.59702296666666,0.3745447199999999,7.768032506666667,28.73960019333333,Electic,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,2,4.18e-07,Triticale,27.37856638677608,54.93847677768505,20.20235699877117,102.5194001632323,Total,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,156,3.26e-05,Dbl_Crop_WinWht/Corn,0.0,2.06604134,4.320682373333333,6.386723713333333,Residential,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,156,3.26e-05,Dbl_Crop_WinWht/Corn,0.2256138133333333,0.9263494899999998,3.50240792,4.654371223333333,Commercial,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,156,3.26e-05,Dbl_Crop_WinWht/Corn,6.555929606776086,2.114351834351721,3.836230812104504,12.50651225323231,Industrial,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,156,3.26e-05,Dbl_Crop_WinWht/Corn,0.0,49.45718939333332,0.7750033866666667,50.23219277999999,Transportation,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,156,3.26e-05,Dbl_Crop_WinWht/Corn,20.59702296666666,0.3745447199999999,7.768032506666667,28.73960019333333,Electic,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,156,3.26e-05,Dbl_Crop_WinWht/Corn,27.37856638677608,54.93847677768505,20.20235699877117,102.5194001632323,Total,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,2,4.18e-07,Dbl_Crop_Oats/Corn,0.0,2.06604134,4.320682373333333,6.386723713333333,Residential,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,2,4.18e-07,Dbl_Crop_Oats/Corn,0.2256138133333333,0.9263494899999998,3.50240792,4.654371223333333,Commercial,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,2,4.18e-07,Dbl_Crop_Oats/Corn,6.555929606776086,2.114351834351721,3.836230812104504,12.50651225323231,Industrial,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,2,4.18e-07,Dbl_Crop_Oats/Corn,0.0,49.45718939333332,0.7750033866666667,50.23219277999999,Transportation,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,2,4.18e-07,Dbl_Crop_Oats/Corn,20.59702296666666,0.3745447199999999,7.768032506666667,28.73960019333333,Electic,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,2,4.18e-07,Dbl_Crop_Oats/Corn,27.37856638677608,54.93847677768505,20.20235699877117,102.5194001632323,Total,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,23,4.81e-06,Pumpkins,0.0,2.06604134,4.320682373333333,6.386723713333333,Residential,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,23,4.81e-06,Pumpkins,0.2256138133333333,0.9263494899999998,3.50240792,4.654371223333333,Commercial,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,23,4.81e-06,Pumpkins,6.555929606776086,2.114351834351721,3.836230812104504,12.50651225323231,Industrial,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,23,4.81e-06,Pumpkins,0.0,49.45718939333332,0.7750033866666667,50.23219277999999,Transportation,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,23,4.81e-06,Pumpkins,20.59702296666666,0.3745447199999999,7.768032506666667,28.73960019333333,Electic,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,23,4.81e-06,Pumpkins,27.37856638677608,54.93847677768505,20.20235699877117,102.5194001632323,Total,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,77,1.61e-05,Dbl_Crop_Barley/Sorghum,0.0,2.06604134,4.320682373333333,6.386723713333333,Residential,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,77,1.61e-05,Dbl_Crop_Barley/Sorghum,0.2256138133333333,0.9263494899999998,3.50240792,4.654371223333333,Commercial,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,77,1.61e-05,Dbl_Crop_Barley/Sorghum,6.555929606776086,2.114351834351721,3.836230812104504,12.50651225323231,Industrial,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,77,1.61e-05,Dbl_Crop_Barley/Sorghum,0.0,49.45718939333332,0.7750033866666667,50.23219277999999,Transportation,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,77,1.61e-05,Dbl_Crop_Barley/Sorghum,20.59702296666666,0.3745447199999999,7.768032506666667,28.73960019333333,Electic,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,77,1.61e-05,Dbl_Crop_Barley/Sorghum,27.37856638677608,54.93847677768505,20.20235699877117,102.5194001632323,Total,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,23,4.81e-06,Dbl_Crop_WinWht/Sorghum,0.0,2.06604134,4.320682373333333,6.386723713333333,Residential,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,23,4.81e-06,Dbl_Crop_WinWht/Sorghum,0.2256138133333333,0.9263494899999998,3.50240792,4.654371223333333,Commercial,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,23,4.81e-06,Dbl_Crop_WinWht/Sorghum,6.555929606776086,2.114351834351721,3.836230812104504,12.50651225323231,Industrial,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,23,4.81e-06,Dbl_Crop_WinWht/Sorghum,0.0,49.45718939333332,0.7750033866666667,50.23219277999999,Transportation,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,23,4.81e-06,Dbl_Crop_WinWht/Sorghum,20.59702296666666,0.3745447199999999,7.768032506666667,28.73960019333333,Electic,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,23,4.81e-06,Dbl_Crop_WinWht/Sorghum,27.37856638677608,54.93847677768505,20.20235699877117,102.5194001632323,Total,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,1725,0.000360867,Dbl_Crop_Barley/Corn,0.0,2.06604134,4.320682373333333,6.386723713333333,Residential,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,1725,0.000360867,Dbl_Crop_Barley/Corn,0.2256138133333333,0.9263494899999998,3.50240792,4.654371223333333,Commercial,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,1725,0.000360867,Dbl_Crop_Barley/Corn,6.555929606776086,2.114351834351721,3.836230812104504,12.50651225323231,Industrial,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,1725,0.000360867,Dbl_Crop_Barley/Corn,0.0,49.45718939333332,0.7750033866666667,50.23219277999999,Transportation,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,1725,0.000360867,Dbl_Crop_Barley/Corn,20.59702296666666,0.3745447199999999,7.768032506666667,28.73960019333333,Electic,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,1725,0.000360867,Dbl_Crop_Barley/Corn,27.37856638677608,54.93847677768505,20.20235699877117,102.5194001632323,Total,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,1693,0.000354172,Dbl_Crop_Barley/Soybeans,0.0,2.06604134,4.320682373333333,6.386723713333333,Residential,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,1693,0.000354172,Dbl_Crop_Barley/Soybeans,0.2256138133333333,0.9263494899999998,3.50240792,4.654371223333333,Commercial,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,1693,0.000354172,Dbl_Crop_Barley/Soybeans,6.555929606776086,2.114351834351721,3.836230812104504,12.50651225323231,Industrial,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,1693,0.000354172,Dbl_Crop_Barley/Soybeans,0.0,49.45718939333332,0.7750033866666667,50.23219277999999,Transportation,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,1693,0.000354172,Dbl_Crop_Barley/Soybeans,20.59702296666666,0.3745447199999999,7.768032506666667,28.73960019333333,Electic,76861
Rockingham,2011,31740,45.17307692307692,50.01,53.8,1693,0.000354172,Dbl_Crop_Barley/Soybeans,27.37856638677608,54.93847677768505,20.20235699877117,102.5194001632323,Total,76861
Rockingham,2012,32613,40.59615384615385,39.36,54.8,188706,0.039476921,Corn,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,188706,0.039476921,Corn,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,188706,0.039476921,Corn,6.317943901615957,2.128372659632161,4.200581790231853,12.64689835147997,Industrial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,188706,0.039476921,Corn,0.0,50.08410707666667,0.5331664433333334,50.61727352,Transportation,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,188706,0.039476921,Corn,14.65396364666667,0.2673456133333333,10.40303286,25.32434212,Electic,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,188706,0.039476921,Corn,21.09403526828262,55.15675542963216,22.31179329689852,98.56258399481332,Total,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1095,0.000229072,Sorghum,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1095,0.000229072,Sorghum,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1095,0.000229072,Sorghum,6.317943901615957,2.128372659632161,4.200581790231853,12.64689835147997,Industrial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1095,0.000229072,Sorghum,0.0,50.08410707666667,0.5331664433333334,50.61727352,Transportation,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1095,0.000229072,Sorghum,14.65396364666667,0.2673456133333333,10.40303286,25.32434212,Electic,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1095,0.000229072,Sorghum,21.09403526828262,55.15675542963216,22.31179329689852,98.56258399481332,Total,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,38247,0.008001197,Soybeans,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,38247,0.008001197,Soybeans,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,38247,0.008001197,Soybeans,6.317943901615957,2.128372659632161,4.200581790231853,12.64689835147997,Industrial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,38247,0.008001197,Soybeans,0.0,50.08410707666667,0.5331664433333334,50.61727352,Transportation,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,38247,0.008001197,Soybeans,14.65396364666667,0.2673456133333333,10.40303286,25.32434212,Electic,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,38247,0.008001197,Soybeans,21.09403526828262,55.15675542963216,22.31179329689852,98.56258399481332,Total,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,3,6.28e-07,Sunflower,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,3,6.28e-07,Sunflower,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,3,6.28e-07,Sunflower,6.317943901615957,2.128372659632161,4.200581790231853,12.64689835147997,Industrial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,3,6.28e-07,Sunflower,0.0,50.08410707666667,0.5331664433333334,50.61727352,Transportation,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,3,6.28e-07,Sunflower,14.65396364666667,0.2673456133333333,10.40303286,25.32434212,Electic,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,3,6.28e-07,Sunflower,21.09403526828262,55.15675542963216,22.31179329689852,98.56258399481332,Total,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1,2.09e-07,Tobacco,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1,2.09e-07,Tobacco,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1,2.09e-07,Tobacco,6.317943901615957,2.128372659632161,4.200581790231853,12.64689835147997,Industrial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1,2.09e-07,Tobacco,0.0,50.08410707666667,0.5331664433333334,50.61727352,Transportation,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1,2.09e-07,Tobacco,14.65396364666667,0.2673456133333333,10.40303286,25.32434212,Electic,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1,2.09e-07,Tobacco,21.09403526828262,55.15675542963216,22.31179329689852,98.56258399481332,Total,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,5,1.05e-06,Sweet_Corn,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,5,1.05e-06,Sweet_Corn,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,5,1.05e-06,Sweet_Corn,6.317943901615957,2.128372659632161,4.200581790231853,12.64689835147997,Industrial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,5,1.05e-06,Sweet_Corn,0.0,50.08410707666667,0.5331664433333334,50.61727352,Transportation,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,5,1.05e-06,Sweet_Corn,14.65396364666667,0.2673456133333333,10.40303286,25.32434212,Electic,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,5,1.05e-06,Sweet_Corn,21.09403526828262,55.15675542963216,22.31179329689852,98.56258399481332,Total,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,385,8.05e-05,Barley,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,385,8.05e-05,Barley,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,385,8.05e-05,Barley,6.317943901615957,2.128372659632161,4.200581790231853,12.64689835147997,Industrial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,385,8.05e-05,Barley,0.0,50.08410707666667,0.5331664433333334,50.61727352,Transportation,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,385,8.05e-05,Barley,14.65396364666667,0.2673456133333333,10.40303286,25.32434212,Electic,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,385,8.05e-05,Barley,21.09403526828262,55.15675542963216,22.31179329689852,98.56258399481332,Total,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1792,0.000374883,Winter_Wheat,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1792,0.000374883,Winter_Wheat,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1792,0.000374883,Winter_Wheat,6.317943901615957,2.128372659632161,4.200581790231853,12.64689835147997,Industrial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1792,0.000374883,Winter_Wheat,0.0,50.08410707666667,0.5331664433333334,50.61727352,Transportation,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1792,0.000374883,Winter_Wheat,14.65396364666667,0.2673456133333333,10.40303286,25.32434212,Electic,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1792,0.000374883,Winter_Wheat,21.09403526828262,55.15675542963216,22.31179329689852,98.56258399481332,Total,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1332,0.000278652,Dbl_Crop_WinWht/Soybeans,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1332,0.000278652,Dbl_Crop_WinWht/Soybeans,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1332,0.000278652,Dbl_Crop_WinWht/Soybeans,6.317943901615957,2.128372659632161,4.200581790231853,12.64689835147997,Industrial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1332,0.000278652,Dbl_Crop_WinWht/Soybeans,0.0,50.08410707666667,0.5331664433333334,50.61727352,Transportation,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1332,0.000278652,Dbl_Crop_WinWht/Soybeans,14.65396364666667,0.2673456133333333,10.40303286,25.32434212,Electic,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,1332,0.000278652,Dbl_Crop_WinWht/Soybeans,21.09403526828262,55.15675542963216,22.31179329689852,98.56258399481332,Total,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,175,3.66e-05,Rye,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,175,3.66e-05,Rye,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,175,3.66e-05,Rye,6.317943901615957,2.128372659632161,4.200581790231853,12.64689835147997,Industrial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,175,3.66e-05,Rye,0.0,50.08410707666667,0.5331664433333334,50.61727352,Transportation,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,175,3.66e-05,Rye,14.65396364666667,0.2673456133333333,10.40303286,25.32434212,Electic,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,175,3.66e-05,Rye,21.09403526828262,55.15675542963216,22.31179329689852,98.56258399481332,Total,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,18,3.77e-06,Oats,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,18,3.77e-06,Oats,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,18,3.77e-06,Oats,6.317943901615957,2.128372659632161,4.200581790231853,12.64689835147997,Industrial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,18,3.77e-06,Oats,0.0,50.08410707666667,0.5331664433333334,50.61727352,Transportation,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,18,3.77e-06,Oats,14.65396364666667,0.2673456133333333,10.40303286,25.32434212,Electic,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,18,3.77e-06,Oats,21.09403526828262,55.15675542963216,22.31179329689852,98.56258399481332,Total,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,26,5.44e-06,Millet,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,26,5.44e-06,Millet,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,26,5.44e-06,Millet,6.317943901615957,2.128372659632161,4.200581790231853,12.64689835147997,Industrial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,26,5.44e-06,Millet,0.0,50.08410707666667,0.5331664433333334,50.61727352,Transportation,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,26,5.44e-06,Millet,14.65396364666667,0.2673456133333333,10.40303286,25.32434212,Electic,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,26,5.44e-06,Millet,21.09403526828262,55.15675542963216,22.31179329689852,98.56258399481332,Total,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,4462,0.000933442,Alfalfa,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,4462,0.000933442,Alfalfa,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,4462,0.000933442,Alfalfa,6.317943901615957,2.128372659632161,4.200581790231853,12.64689835147997,Industrial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,4462,0.000933442,Alfalfa,0.0,50.08410707666667,0.5331664433333334,50.61727352,Transportation,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,4462,0.000933442,Alfalfa,14.65396364666667,0.2673456133333333,10.40303286,25.32434212,Electic,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,4462,0.000933442,Alfalfa,21.09403526828262,55.15675542963216,22.31179329689852,98.56258399481332,Total,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,119793,0.025060458,Other_Hay/Non_Alfalfa,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,119793,0.025060458,Other_Hay/Non_Alfalfa,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,119793,0.025060458,Other_Hay/Non_Alfalfa,6.317943901615957,2.128372659632161,4.200581790231853,12.64689835147997,Industrial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,119793,0.025060458,Other_Hay/Non_Alfalfa,0.0,50.08410707666667,0.5331664433333334,50.61727352,Transportation,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,119793,0.025060458,Other_Hay/Non_Alfalfa,14.65396364666667,0.2673456133333333,10.40303286,25.32434212,Electic,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,119793,0.025060458,Other_Hay/Non_Alfalfa,21.09403526828262,55.15675542963216,22.31179329689852,98.56258399481332,Total,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,19,3.97e-06,Sod/Grass_Seed,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,19,3.97e-06,Sod/Grass_Seed,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,19,3.97e-06,Sod/Grass_Seed,6.317943901615957,2.128372659632161,4.200581790231853,12.64689835147997,Industrial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,19,3.97e-06,Sod/Grass_Seed,0.0,50.08410707666667,0.5331664433333334,50.61727352,Transportation,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,19,3.97e-06,Sod/Grass_Seed,14.65396364666667,0.2673456133333333,10.40303286,25.32434212,Electic,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,19,3.97e-06,Sod/Grass_Seed,21.09403526828262,55.15675542963216,22.31179329689852,98.56258399481332,Total,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,5453,0.001140757,Fallow/Idle_Cropland,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,5453,0.001140757,Fallow/Idle_Cropland,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,5453,0.001140757,Fallow/Idle_Cropland,6.317943901615957,2.128372659632161,4.200581790231853,12.64689835147997,Industrial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,5453,0.001140757,Fallow/Idle_Cropland,0.0,50.08410707666667,0.5331664433333334,50.61727352,Transportation,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,5453,0.001140757,Fallow/Idle_Cropland,14.65396364666667,0.2673456133333333,10.40303286,25.32434212,Electic,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,5453,0.001140757,Fallow/Idle_Cropland,21.09403526828262,55.15675542963216,22.31179329689852,98.56258399481332,Total,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,191,4e-05,Apples,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,191,4e-05,Apples,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,191,4e-05,Apples,6.317943901615957,2.128372659632161,4.200581790231853,12.64689835147997,Industrial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,191,4e-05,Apples,0.0,50.08410707666667,0.5331664433333334,50.61727352,Transportation,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,191,4e-05,Apples,14.65396364666667,0.2673456133333333,10.40303286,25.32434212,Electic,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,191,4e-05,Apples,21.09403526828262,55.15675542963216,22.31179329689852,98.56258399481332,Total,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,15,3.14e-06,Grapes,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,15,3.14e-06,Grapes,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,15,3.14e-06,Grapes,6.317943901615957,2.128372659632161,4.200581790231853,12.64689835147997,Industrial,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,15,3.14e-06,Grapes,0.0,50.08410707666667,0.5331664433333334,50.61727352,Transportation,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,15,3.14e-06,Grapes,14.65396364666667,0.2673456133333333,10.40303286,25.32434212,Electic,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,15,3.14e-06,Grapes,21.09403526828262,55.15675542963216,22.31179329689852,98.56258399481332,Total,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,11,2.3e-06,Christmas_Trees,0.0,1.563014676666666,3.86814934,5.431164016666666,Residential,77137
Rockingham,2012,32613,40.59615384615385,39.36,54.8,11,2.3e-06,Christmas_Trees,0.12212772,1.113915403333333,3.306862863333333,4.542905986666667,Commercial,77137
