Year,County,DSCI,Income,Agriculture,Aquaculture,Barren,Developed,Forest,Grassland,Open_Water,Shrubland,Wetlands,VACO2
2012,51013,87.1923076923077,,0.0006386715631486508,0.0,0.00021289052104955027,0.9004337644366385,0.08956038107403268,0.0003193357815743254,0.005069455532492416,0.00023950183618074404,0.0035259992548831763,98.56258399481332
2013,51013,9.433962264150944,,0.00039916972696790677,0.0,7.983394539358135e-05,0.900713183245516,0.09066475065197722,0.00039916972696790677,0.004763425408483687,0.00010644526052477514,0.0028740220341689285,105.7674022312763
2014,51013,0.0,,0.0,0.0,0.00023950183618074404,0.9059156953536643,0.0864867741763798,0.0002661131513119378,0.00475011975091809,0.0003459470967055192,0.001995848634839534,107.4426175725116
2015,51013,7.6923076923076925,,0.00021289052104955027,0.0,0.00011975091809037202,0.9053169407632126,0.08799031348129224,6.652828782798445e-05,0.004457395284474959,7.983394539358135e-05,0.0017563467986587897,107.6209517155737
2016,51013,38.51923076923077,,0.0001330565756559689,0.0,0.0001330565756559689,0.905862472723402,0.08779072861780829,0.00010644526052477514,0.004430783969343765,0.00010644526052477514,0.0014370110170844642,110.0655001561514
2017,51013,109.51923076923077,,0.0003326414391399223,0.0,7.983394539358135e-05,0.9056894991750493,0.08703230613656927,0.0001330565756559689,0.004311033051253393,0.00023950183618074404,0.0021821278407578902,105.5849737356018
2018,51013,71.73076923076923,,0.0004390866996646974,0.0,3.9916972696790676e-05,0.9050907445845974,0.0864734685188142,3.9916972696790676e-05,0.004457395284474959,0.0009580073447229762,0.0025014636223322155,110.0567857447943
2019,51013,30.18867924528302,,0.002195433498323487,0.0,0.0032465804460056415,0.894406301559423,0.09127681089999468,0.0005721432753206663,0.004257810420991005,0.0010910639203789451,0.00295385597956251,106.7946258676866
2020,51013,1.9230769230769231,,0.0023684070466762465,0.0,0.0034860822821863855,0.8943530789291607,0.09070466762467401,0.0004656980147958912,0.004829953696311672,0.0005322263026238756,0.0032598861035712384,98.17584856707008
2021,51013,7.6923076923076925,,0.0011975091809037202,0.0,0.0010777582628133482,0.9168263345574539,0.07044015115226994,0.0026611315131193783,0.004523923572302943,0.0005987545904518601,0.0026744371706849753,97.95340269664597
2022,51013,23.076923076923077,,0.001343871414125286,0.0,0.0007717281388046198,0.916852945872585,0.07005428708286764,0.0029139390068657193,0.00432433870881899,0.0008515620841982011,0.0028873276917345254,
2008,51141,210.0,25576.0,0.05288641714656803,0.0,0.0003990833955560133,0.048164645502373045,0.7801093402679438,0.11231694373639325,0.005376182588520702,0.0007395201272489565,7.867235396265495e-06,116.7632089600013
2009,51141,30.73076923076923,25636.0,0.03602264047306401,0.0,0.003140457329545617,0.04835775037119047,0.7789185269102362,0.12693498230587238,0.00577025956155182,0.0008525222356680427,2.8608128713692708e-06,105.9076994903832
2010,51141,20.71153846153846,26522.0,0.04903361741205146,0.0,0.0011829461223111935,0.04574439781319464,0.777205615203504,0.11806288638853844,0.006228704824188745,0.0024967744334875312,4.5057802724066016e-05,111.8865601746905
2011,51141,40.67307692307692,27425.0,0.038736836684775615,0.0,0.0013023850596908606,0.047989420714001675,0.7905048190392818,0.11407920446515674,0.0058997113439812785,0.0014683122062302783,1.9310486881742578e-05,102.5194001632323
2012,51141,46.59615384615385,27957.0,0.04455358445548718,0.0,0.0013810574136535155,0.04787498819914691,0.7869309485597238,0.11102528672497003,0.005616490869715721,0.0026140677612136714,3.5760160892115884e-06,98.56258399481332
2013,51141,13.566037735849056,27728.0,0.03519157433393124,0.0,0.0005578585099170079,0.0478242087706801,0.7816577552345724,0.12764088788188277,0.005934756301655552,0.001186522138400405,6.4368289605808596e-06,105.7674022312763
2014,51141,29.153846153846153,28950.0,0.03768834876741878,0.0,0.0005843210289771736,0.04919668374571951,0.7760598596485205,0.127780352509362,0.005822469396454309,0.002840787181269686,2.7177722278008074e-05,107.4426175725116
2015,51141,39.23076923076923,30166.0,0.07017573973468821,0.0,0.0016592714653941771,0.04881762604026308,0.8059760950476469,0.06109408927452646,0.005834627851157628,0.006430392131620279,1.2158454703319401e-05,107.6209517155737
2016,51141,47.75,30623.0,0.06696519248979405,0.0,0.0018831300725788225,0.04909727049843943,0.7979286284404851,0.07057053191093718,0.006123569951165924,0.007425239807638943,6.4368289605808596e-06,110.0655001561514
2017,51141,66.17307692307692,31883.0,0.06939759863367577,0.0,0.00037834250223858605,0.04912802423680664,0.8051686306147029,0.06532451630806377,0.005800298096701196,0.004786855137018632,1.573447079253099e-05,105.5849737356018
2018,51141,30.096153846153847,32600.0,0.07521077038829813,0.0,0.0025582819102219706,0.048565159304364745,0.7962071342951387,0.06527230647316129,0.00592188264373439,0.006234426449931484,3.0038535149377343e-05,110.0567857447943
2019,51141,26.50943396226415,33442.0,0.09388687201581457,0.0,0.0020318923418900245,0.0535737274389145,0.7943425995062237,0.04171136686778181,0.005907578579377544,0.008483740570045573,6.222267995228164e-05,106.7946258676866
2020,51141,0.23076923076923078,36305.0,0.1021555133737954,0.0,0.0016864757234751986,0.053570994334070955,0.7884960613139061,0.039715859594816695,0.006029973208065903,0.008147008043301944,0.0001981144085676972,98.17584856707008
2021,51141,41.98076923076923,39098.0,0.08190590486925352,0.0,0.0008139024261158259,0.06432976064974875,0.7677431444097491,0.07289504663846855,0.005907587029628051,0.00627591721367871,0.000128736763357512,97.95340269664597
2022,51141,15.692307692307692,40272.0,0.08329238663127728,0.0,0.0008031990639119013,0.06422803128971741,0.7647270446351238,0.07281718316729356,0.005859133331759836,0.007991937969858936,0.0002810839110573261,
2008,51005,65.88679245283019,,0.012152667547305972,0.0,0.0002229989330120497,0.05677800611079021,0.9013090347088547,0.026633660759775947,0.002895888921753701,6.968716656626553e-06,7.743018507362836e-07,116.7632089600013
2009,51005,58.25,,0.017275448591777223,0.0,0.0005195565418440463,0.05668896139795553,0.899799146099919,0.02185312113333013,0.0038614433296218463,7.743018507362836e-07,1.5486037014725672e-06,105.9076994903832
2010,51005,38.86538461538461,,0.014367170840411742,0.0,0.001553249512576985,0.05488019227463557,0.893530398316358,0.03171772671171039,0.0038986098184571882,5.110392214859472e-05,1.5486037014725672e-06,111.8865601746905
2011,51005,44.94230769230769,,0.012004001591964604,0.0,0.00034843583283132763,0.05564133099390934,0.8926655031490857,0.03612427854425058,0.00320018954909306,1.471173516398939e-05,1.5486037014725672e-06,102.5194001632323
2012,51005,18.576923076923077,,0.011182467328333409,0.0,0.00048006714745649584,0.05576289638447494,0.8924285667827603,0.036863736811703726,0.003217998491659995,6.426705361111154e-05,0.0,98.56258399481332
2013,51005,30.49056603773585,,0.015862347714183506,0.0,0.000592340915813257,0.056404792618735315,0.9008878145020542,0.022790800674571773,0.003406928143239648,5.497543140227614e-05,0.0,105.7674022312763
2014,51005,14.884615384615385,,0.01867848354531137,0.0,0.0008888985246452536,0.05636375462064629,0.893929938071338,0.02450587927395264,0.005576521929002715,5.420112955153986e-05,2.322905552208851e-06,107.4426175725116
2015,51005,10.403846153846153,,0.025519440396566437,0.0,0.0008029510192135262,0.056404792618735315,0.9010062826852169,0.010637358825415064,0.005560261590137253,4.336090364123188e-05,2.555196107429736e-05,107.6209517155737
2016,51005,25.0,,0.024309206603865624,0.0,0.0009717488226740359,0.0566796697757467,0.901645856013925,0.010155743074257095,0.00615260250595051,6.271844990963897e-05,2.2454753671352224e-05,110.0655001561514
2017,51005,27.846153846153847,,0.02362472376781475,0.0,0.0008447633191532854,0.0566456004943143,0.9014553777586439,0.011558003725940506,0.005808038182372863,5.729833695448499e-05,6.194414805890269e-06,105.5849737356018
2018,51005,11.538461538461538,,0.026128041651245156,0.0,0.0008548292432128572,0.05636917473360145,0.8999795584311405,0.010529730868162722,0.005916440441475943,0.00015795757755020186,6.426705361111154e-05,110.0567857447943
2019,51005,23.71698113207547,,0.030405285074712386,0.0,0.0007216493248862163,0.05165599936816969,0.900298570793644,0.010816222552935146,0.00419826463469213,0.0018056719159170135,9.833633504350802e-05,106.7946258676866
2020,51005,0.2692307692307692,,0.0312332309931898,0.0,0.0011498747526994956,0.05171029350843435,0.9000112277332755,0.010063920647027167,0.004223950690892759,0.0014565080200860277,0.00015099365439488326,98.17584856707008
2021,51005,34.53846153846154,,0.02527787779184427,0.0,0.0005373659004943921,0.054879460466052646,0.8893514055525229,0.02460191175274974,0.00417271590455948,0.001051502727480381,0.00012775990429621714,97.95340269664597
2022,51005,16.53846153846154,,0.024851718210397535,0.0,0.0004955631610735137,0.05483406377278429,0.8891719449305437,0.02506233255385378,0.004127886268254534,0.0013217598686757622,0.00013473123441686154,
2008,51075,105.79245283018868,69324.0,0.11304710655808466,0.0,0.0034987002772102482,0.0737604673246813,0.657996652374512,0.08679486441637171,0.021137281421158144,0.02791046780428381,0.015854459823698118,116.7632089600013
2009,51075,27.384615384615383,65740.0,0.10427997275857769,0.0,0.006527390099085878,0.07313818307386838,0.6527282188522153,0.10128125809329228,0.021324326398281104,0.02659875495189587,0.014121895772783517,105.9076994903832
2010,51075,67.5576923076923,67996.0,0.10382315137214276,0.0,0.012514028373284221,0.05605354282370771,0.6868399470518834,0.10909757992575753,0.021679232252309288,0.0021606092870229154,0.007831908913892165,111.8865601746905
2011,51075,58.90384615384615,75921.0,0.08615819209039548,0.0,0.00620605642043874,0.07386837788840608,0.6743798739604616,0.09421071815679165,0.021830307041523986,0.027260606409407882,0.016085868032574602,102.5194001632323
2012,51075,84.73076923076923,81879.0,0.09662191975290879,0.0,0.005159323952308327,0.07292236194641881,0.6690311070185031,0.08999621114020699,0.021812321947569855,0.026313391461156993,0.018143362780927166,98.56258399481332
2013,51075,15.452830188679245,77645.0,0.0981638418079096,0.0,0.008267148187582132,0.07242237633449397,0.676529692191112,0.09595886928913316,0.021359097579925757,0.017234516033111758,0.010064458576731605,105.7674022312763
2014,51075,8.307692307692308,80226.0,0.09784250812926247,0.0,0.009526104764371289,0.07653137079988107,0.6461300873835765,0.10439747537241134,0.021624077964183284,0.02506762395326753,0.01888075163304653,107.4426175725116
2015,51075,2.4615384615384617,88228.0,0.13754160551734723,0.0,0.011023663587618582,0.07715965008201203,0.6612087901547198,0.036841865461905175,0.021838700085369245,0.03438030560271647,0.02000541950831151,107.6209517155737
2016,51075,16.76923076923077,88204.0,0.09777296576597316,0.0,0.04526608347002005,0.07704094846191477,0.6692313410645258,0.03965353515006762,0.021887859342177202,0.03125569527975214,0.017891571465569335,110.0655001561514
2017,51075,73.32692307692308,94511.0,0.12096654292922027,0.0,0.01522498153530354,0.07700737628653372,0.6804876118672843,0.04579724324479871,0.021670839208464025,0.022767929939666004,0.016077474988729343,105.5849737356018
2018,51075,43.51923076923077,96891.0,0.1389252587455517,0.0,0.005022637238256932,0.07646182843659176,0.6469825808370023,0.039866958264989975,0.02224636221499621,0.043574285632068145,0.026920088630543005,110.0567857447943
2019,51075,39.79245283018868,100383.0,0.15435710517481177,0.0,0.005042923600786533,0.07856457723850176,0.6383638674404105,0.029824708647067287,0.022552875161862742,0.03805213179224018,0.03324181094431922,106.7946258676866
2020,51075,3.8076923076923075,99944.0,0.1531987803664416,0.0,0.004761270999171484,0.07839610753206454,0.6330619972398777,0.031563953425633166,0.022585762229008623,0.03994144032344509,0.03649068788435783,98.17584856707008
2021,51075,34.07692307692308,110612.0,0.1359446452080121,0.0,0.0040825477975823645,0.09269481726252281,0.6054100652488256,0.0699476522652445,0.021939048340723084,0.033191533239492685,0.03678969063759685,97.95340269664597
2022,51075,49.30769230769231,116296.0,0.13053539547660184,0.0,0.003931565108228949,0.09274728753181882,0.6075760863961133,0.07611936898320062,0.021913169843852477,0.03076788418489267,0.03640924247529133,
2008,51109,106.50943396226415,35425.0,0.11601969448920224,0.0,0.0011889061723138576,0.05233363645452944,0.66194255569937,0.07858683402040048,0.025783892497852418,0.05838971228878721,0.005754768377544364,116.7632089600013
2009,51109,28.75,34338.0,0.10818298000556364,0.0,0.002700204521788338,0.0527634926907436,0.6594851655388608,0.09688769121630951,0.02681500334294842,0.045423969518295755,0.0077414931654898895,105.9076994903832
2010,51109,70.15384615384616,35125.0,0.09219055962248829,0.0,0.05228670594772758,0.022136916012756937,0.6818390501265423,0.12006796081506728,0.024773866373203633,0.002019372097025082,0.004685569005188882,111.8865601746905
2011,51109,42.98076923076923,35324.0,0.0739754016129131,0.0,0.002413180262797235,0.05165076357294871,0.687085744756536,0.10483254991127414,0.02643411807035359,0.046158533972585784,0.007449707840591352,102.5194001632323
2012,51109,50.59615384615385,36308.0,0.07713946998454013,0.0,0.0033619926829218526,0.051846647427426056,0.6821233537764435,0.10068906226726039,0.02714419704283395,0.04593952494084376,0.011755751877730387,98.56258399481332
2013,51109,8.49056603773585,36266.0,0.09668568599137975,0.0,0.0024056985877998365,0.0505686413074159,0.6917101000572008,0.08900540653041403,0.025969574068242397,0.03900741297961788,0.004647480477929399,105.7674022312763
2014,51109,18.28846153846154,37829.0,0.1095045158710132,0.0,0.0027423739626827653,0.05713211073695179,0.6376801638350794,0.09120909989328412,0.027502637290436584,0.05938205445435124,0.014847043956200914,107.4426175725116
2015,51109,9.25,39619.0,0.13433619518737855,0.0,0.0038081725736757947,0.05667980947574543,0.654134407611176,0.041683132019596544,0.026803440754316076,0.06505044349328928,0.017504398884822334,107.6209517155737
2016,51109,24.25,39892.0,0.10690701434237097,0.0,0.03118838245506404,0.05720012596420086,0.6739758097042766,0.035867830089800504,0.02746386861090461,0.0554147262489126,0.011982242584469812,110.0655001561514
2017,51109,85.75,42001.0,0.1319978316745553,0.0,0.006353302377336238,0.05722937251191797,0.6704907094600339,0.03718052397570768,0.02678167588159637,0.05972825196104904,0.010238332157803488,105.5849737356018
2018,51109,41.07692307692308,43371.0,0.14069833954425717,0.0,0.0018527347902648444,0.05661655531440379,0.639955273186561,0.03296017912490248,0.02720745120417559,0.08171009325567809,0.018999373579757037,110.0567857447943
2019,51109,26.79245283018868,44195.0,0.14603336976697207,0.0,0.001424924825863304,0.06041613246155594,0.6624703367379627,0.03211964199358886,0.026742336182956267,0.048920151837812946,0.021873106193287823,106.7946258676866
2020,51109,5.961538461538462,46650.0,0.14588553952978373,0.0,0.0014678953998688554,0.06042518630980075,0.6554499868039061,0.03187060753728237,0.026303080267622226,0.05131580021385835,0.02728190393787769,98.17584856707008
2021,51109,31.903846153846153,50390.0,0.12358400413533707,0.0,0.000924329453054062,0.07285130810641692,0.6274911494944755,0.09779936133527857,0.026061465528088665,0.02846036911964251,0.02282801282770676,97.95340269664597
2022,51109,42.59615384615385,50730.0,0.12031674365108137,0.0,0.0009896538660097089,0.07294191105902487,0.6268141103555884,0.09840560300528292,0.02604320060181838,0.030439848429919245,0.024048929031275104,
2008,51019,139.60377358490567,,0.15248153099084602,0.0,0.0007535328629324626,0.07423382919831421,0.6239649652394568,0.1283856461928294,0.01950376156557746,0.0006699575753770036,6.776374666658836e-06,116.7632089600013
2009,51019,28.98076923076923,,0.10861534722369671,0.0,0.0016778303674647279,0.07441905010586956,0.6259012013608768,0.16846745058780532,0.020401405329754204,0.0005141009580438504,3.6140664888847126e-06,105.9076994903832
2010,51019,24.73076923076923,,0.08562762556283439,0.0,0.0011135842368876021,0.07043002421876306,0.6231228877475466,0.19853603201701503,0.020502147433131866,0.0006658917505770083,1.8070332444423563e-06,111.8865601746905
2011,51019,48.26923076923077,,0.0736741006508482,0.0,0.0012965463528873907,0.07321466244844874,0.6237268886095014,0.2074686491026047,0.019819088866732653,0.0007833489114657615,1.6715057511091797e-05,102.5194001632323
2012,51019,57.69230769230769,,0.07829197410702064,0.0,0.0015029999010649298,0.07269649566560489,0.628459508676696,0.19782948201843806,0.02044567764424304,0.0007512740713769096,2.2587915555529454e-05,98.56258399481332
2013,51019,28.867924528301888,,0.09615223893677778,0.0,0.001201677107554167,0.07359594646302607,0.6285263689067404,0.17958115679943693,0.02015429353357671,0.0007878664945768673,4.517583111105891e-07,105.7674022312763
2014,51019,17.192307692307693,,0.10434261711721277,0.0,0.0009997411424877336,0.0768608037774223,0.6124695232549368,0.17786537873383892,0.022303307819529782,0.005110290015282984,4.8338139288833035e-05,107.4426175725116
2015,51019,33.19230769230769,,0.16885551097704932,0.0,0.0018504020423089729,0.07598348913724554,0.6382617605111736,0.08824240266754248,0.022152872301929957,0.004638202580172418,1.5359782577760027e-05,107.6209517155737
2016,51019,24.0,,0.13824165726632914,0.0,0.005801931989593296,0.0769123042248889,0.6404265863380155,0.11095545527524957,0.022918602639262407,0.0047290060007056465,1.445626595553885e-05,110.0655001561514
2017,51019,64.63461538461539,,0.13781429390401853,0.0,0.0020265877836421024,0.07720278481893302,0.6384275558113511,0.11755338540901972,0.023614310438372713,0.003356112493240566,4.96934142221648e-06,105.5849737356018
2018,51019,37.19230769230769,,0.15421312059733291,0.0,0.0009866401514655265,0.07630965863786737,0.6402332337808602,0.09985575357126239,0.022994949793840095,0.005325326971371624,8.131649599990603e-05,110.0567857447943
2019,51019,26.69811320754717,,0.17594426887916567,0.0,0.0007851871596148155,0.07519725681448033,0.6314151665812057,0.08418082797037252,0.021593550441950136,0.010806940187080553,7.680196613033293e-05,106.7946258676866
2020,51019,3.730769230769231,,0.18727754108063416,0.0,0.0006596395476499211,0.07501682984462325,0.625028802754221,0.07957195718668252,0.02079581445152779,0.01140950513479689,0.00023990999986445762,98.17584856707008
2021,51019,48.17307692307692,,0.15881693609996597,0.0,0.000367296099839483,0.08638280204908756,0.5996002661880222,0.12346615477125766,0.020913288754821045,0.010285646131667294,0.00016760990533880467,97.95340269664597
2022,51019,20.96153846153846,,0.1547704722291117,0.0,0.0004770675524943721,0.08643190063983974,0.6011362881704866,0.12602624865429454,0.020987358161627414,0.009946135639882666,0.00022452895226297625,
2008,51061,70.56603773584905,55633.0,0.19488730262150342,0.0,0.0017390599044504245,0.08214136491922897,0.47639248858458455,0.23310980090192054,0.0032662736039094963,0.0034829223677041794,0.004980787096698454,116.7632089600013
2009,51061,37.80769230769231,53677.0,0.21236061240095389,0.0,0.005860188975352735,0.08358480064845217,0.4729036964227874,0.21238409157732574,0.0038303074544784126,0.005177158389990187,0.003899144130659482,105.9076994903832
2010,51061,58.59615384615385,55913.0,0.19624856123342516,0.0,0.027257189297124174,0.045728364072377764,0.47277722904096636,0.25253881934961614,0.0035234773087100806,2.9348970464796978e-05,0.0018970107273155138,111.8865601746905
2011,51061,55.86538461538461,58846.0,0.16516053086417776,0.0,0.0038191014839373083,0.08092151498318303,0.4947377295956619,0.23873679896648933,0.004012271071360154,0.008049088554381774,0.004562964480808708,102.5194001632323
2012,51061,54.67307692307692,60975.0,0.15382275676480428,0.0,0.0036611506610722193,0.07987348992876737,0.4923839421643852,0.2534449021105111,0.003818567866292494,0.009183026049612566,0.00381216445455472,98.56258399481332
2013,51061,5.60377358490566,58708.0,0.16184569805459015,0.0,0.0030357507813496363,0.07742952111551701,0.474414901592902,0.26962739080715536,0.0032796140450298585,0.007426890380528079,0.0029402332229278424,105.7674022312763
2014,51061,16.78846153846154,59074.0,0.1540260650874786,0.0,0.0036659532198755496,0.08389803420595827,0.474731336856277,0.26772290943281246,0.00395357313043056,0.0045277457162509515,0.007474382350916568,107.4426175725116
2015,51061,1.1538461538461537,62099.0,0.20568345481139017,0.0,0.012873525681149583,0.08333666844361343,0.49796558272914476,0.18138304088418308,0.0038671270719706128,0.008099782230639152,0.006790818147909206,107.6209517155737
2016,51061,31.673076923076923,63423.0,0.18287770390730848,0.0,0.020149935885839975,0.08301489700379029,0.49399333298114567,0.20045720359807706,0.004236924099827054,0.009028276932616364,0.006241725591395095,110.0655001561514
2017,51061,79.09615384615384,66030.0,0.19595773961700128,0.0,0.005624863593989544,0.08382065964746016,0.49663687479355667,0.2008969045374042,0.0037950886899206565,0.008401809817604152,0.004866059303063339,105.5849737356018
2018,51061,35.73076923076923,67732.0,0.20341504620328377,0.0,0.004790819215144496,0.08277263459304451,0.4873135073033579,0.19408153997783353,0.004223050041061878,0.011760399274066555,0.011643003392207368,110.0567857447943
2019,51061,23.547169811320753,70734.0,0.20318183298045459,0.0,0.0019278013830854109,0.07337387124613785,0.507827289917951,0.1911378778279891,0.0038443946185947437,0.004902763982564392,0.013804168043222887,106.7946258676866
2020,51061,9.961538461538462,74288.0,0.20079547480302604,0.0,0.0021984438497479183,0.07326491595315537,0.5098003947484999,0.1914428815573031,0.003929871829495975,0.004661618981232901,0.013906398277538725,98.17584856707008
2021,51061,12.48076923076923,79392.0,0.16143819288911906,0.0,0.0026123237829310027,0.08493335718042012,0.4776206658142223,0.25283428855152973,0.0039454471195299635,0.003531682367481828,0.013084042294766009,97.95340269664597
2022,51061,26.884615384615383,82872.0,0.161772076362761,0.0,0.0033156643791856124,0.08490812268385205,0.47570229689287236,0.2504719697725845,0.0039817862634778925,0.005012460428997438,0.014835623216269174,
2008,51161,177.9433962264151,,0.035884157691014294,0.0,0.0005092699587463655,0.20440961357757995,0.7004371695107825,0.0576485289986341,0.0010420659753696013,5.950708757090685e-05,9.687200302240649e-06,116.7632089600013
2009,51161,50.09615384615385,,0.026156824701807215,0.0,0.0005839997896493649,0.2041688174557814,0.7000745914423272,0.06778272440053529,0.0012053644947502293,1.9374400604481297e-05,8.303314544777699e-06,105.9076994903832
2010,51161,33.28846153846154,,0.027424464055643277,0.0,0.0005923031041941425,0.19345754169301815,0.6993231414760249,0.07757371613458566,0.0013769663286756352,0.00023387669301123853,1.799051484701835e-05,111.8865601746905
2011,51161,46.21153846153846,,0.027107554217184263,0.0,0.001025459346280046,0.2026147137501505,0.6971213792359013,0.0707483915787784,0.0013396014132241356,2.49099436343331e-05,1.799051484701835e-05,102.5194001632323
2012,51161,51.13461538461539,,0.023645072052011964,0.0,0.0010988052914255822,0.20425600225850155,0.6994255490220771,0.07029862870760294,0.0012288905526270995,4.15165727238885e-05,5.5355430298518e-06,98.56258399481332
2013,51161,19.433962264150942,,0.024806152202523378,0.0,0.0005272604735933839,0.2039473957345873,0.7018473490976372,0.06758898039449047,0.0011873739799032111,8.026537393285109e-05,1.5222743332092449e-05,105.7674022312763
2014,51161,10.096153846153847,,0.028620141350091267,0.0,0.0002698577227052752,0.2066030725031587,0.6920812673072213,0.07002461932762527,0.002203146125881016,0.00016745017665301695,3.0445486664184897e-05,107.4426175725116
2015,51161,28.057692307692307,,0.04619549046987073,0.0,0.0026432217967542345,0.20594157511109143,0.7075877072195936,0.03477981685655886,0.0022156010976981826,0.0005604737317724947,7.611371666046225e-05,107.6209517155737
2016,51161,26.826923076923077,,0.04081079098758239,0.0,0.0011942934086905258,0.20670824782072592,0.7094670240782283,0.03899236510227608,0.002486842706160921,0.00033351646754857094,6.9194287873147495e-06,110.0655001561514
2017,51161,51.07692307692308,,0.04039562526034351,0.0,0.00039994298390679255,0.20682864588162517,0.7081578681516684,0.041735226673567646,0.002323544186780293,0.00015914686210823925,0.0,105.5849737356018
2018,51161,25.923076923076923,,0.04402140594489644,0.0,0.000582615903891902,0.20628754655045717,0.7067449207932986,0.03959712317828738,0.0022806437282989413,0.00039440744087694074,9.133645999255469e-05,110.0567857447943
2019,51161,27.9811320754717,,0.05550235261555494,0.0,0.0005258787711043454,0.18740797121505673,0.719144755051204,0.03164683088845834,0.0019831165236645445,0.0036686963742042626,0.00012039856075283698,106.7946258676866
2020,51161,3.8461538461538463,,0.05831432746919389,0.0,0.0004733013739579066,0.18732216600422927,0.719672730090896,0.029723879853414965,0.0019499463038207322,0.0023817300133963664,0.0001619188910908628,98.17584856707008
2021,51161,37.76923076923077,,0.04448267081467376,0.0,0.0002186560678442726,0.19779240405427098,0.6967088110091946,0.05678553437882302,0.0018558087783491744,0.002014957182159879,0.00014115771468427724,97.95340269664597
2022,51161,11.98076923076923,,0.0456489246865399,0.0,0.00035290210080544715,0.19760718536355837,0.6948642364859254,0.0565999612499654,0.001983171413545905,0.0027941542804948935,0.00014946441916465996,
2008,51029,102.37735849056604,23536.0,0.08074757918630172,0.0,0.0007818296361663791,0.02981253952318515,0.7732164102051097,0.09173189853006501,0.006307036943087804,0.014656477276922509,0.0027462286991617214,116.7632089600013
2009,51029,28.846153846153847,23037.0,0.08147819987447853,0.0,0.0018101767661430255,0.02930461821347462,0.764822310905005,0.09911015521074863,0.006275477940257021,0.015404366098723705,0.0017946949911694337,105.9076994903832
2010,51029,48.26923076923077,23803.0,0.06261663433357509,0.0,0.0023329843979435438,0.028749060673076123,0.754798457062488,0.11829802893186471,0.00644399110631573,0.023738324657584818,0.003022518837151973,111.8865601746905
2011,51029,60.80769230769231,24591.0,0.0555349131889241,0.0,0.0028164921394264837,0.02925519562413585,0.7939929522196697,0.09733094199455279,0.006850685425814311,0.010759238153762608,0.0034595812537141376,102.5194001632323
2012,51029,102.34615384615384,25259.0,0.05515084607900231,0.0,0.002119216812731259,0.029075368853288746,0.791246723520508,0.09512240724928159,0.006979303248671843,0.01650952665068471,0.003796607585831556,98.56258399481332
2013,51029,28.358490566037737,25306.0,0.06934584737113507,0.0,0.0016744135086822986,0.02919445943000868,0.7929002961782643,0.08683489401534125,0.006517827263882091,0.010920010432334521,0.0026122518003517934,105.7674022312763
2014,51029,7.461538461538462,26407.0,0.07036109453767252,0.0,0.00174586785471426,0.029322481799982612,0.7089211941926671,0.13246742575000267,0.007060284840841399,0.04545508677534873,0.004666564248770688,107.4426175725116
2015,51029,8.788461538461538,27347.0,0.1017611114485344,0.0,0.0030558641986335546,0.029889948398053107,0.738511034337386,0.0677756381170827,0.006921544318962673,0.04942794841472579,0.0026569107666217697,107.6209517155737
2016,51029,23.153846153846153,27681.0,0.08926910540349674,0.0,0.008235708833067165,0.029672608095539225,0.7410387318282666,0.06974122808584525,0.007375279416265629,0.051959218622908025,0.002708119714611342,110.0655001561514
2017,51029,72.01923076923077,28846.0,0.0956553375801033,0.0,0.006218314463431452,0.029692853493581615,0.7376357185984944,0.07628525527660573,0.007537242600604742,0.044514271219261235,0.002461006767917475,105.5849737356018
2018,51029,41.67307692307692,29687.0,0.09905596899834107,0.0,0.0036352398543760427,0.029467176850697333,0.7284044125440486,0.06884149877872614,0.007316329580789261,0.057702957138110536,0.0055764162549109975,110.0567857447943
2019,51029,38.58490566037736,31165.0,0.10568599312845736,0.0,0.002466371718302479,0.03767498913295899,0.6940204479007258,0.06205824733980791,0.007276451568724358,0.08438063820792073,0.006436861003102317,106.7946258676866
2020,51029,1.1346153846153846,33515.0,0.10441679300763762,0.0,0.002792800410642892,0.037790341078938,0.6871878941332136,0.05746797211725236,0.007283909301275875,0.09492603545010533,0.008134254500934308,98.17584856707008
2021,51029,49.23076923076923,37026.0,0.08360381925526308,0.0,0.001719081687641607,0.04345042977042191,0.6975476141563727,0.1177585842436368,0.007099027322501988,0.04120972856134835,0.00761171500281353,97.95340269664597
2022,51029,59.26923076923077,37877.0,0.08453290745325859,0.0,0.0019322998357694007,0.04342583362809094,0.7004351694052328,0.11222225795041642,0.0070729915097901205,0.04199075116146404,0.008387789055977743,
2008,51031,120.71698113207547,,0.17652942316901152,0.0,0.0012557228558686376,0.07012181128259792,0.624271005955264,0.11512711025493298,0.006044322289868516,0.006213533171155779,0.0004370710213007042,116.7632089600013
2009,51031,25.23076923076923,,0.14286330843581324,0.0,0.001818845707763902,0.07135355688808173,0.6180163689263056,0.15110600205382277,0.006246416257397838,0.008346138326812663,0.00024936340400228264,105.9076994903832
2010,51031,52.44230769230769,,0.12328006045007354,0.0,0.001564001789387943,0.0660737663533411,0.608278179948579,0.17970880657004062,0.006593058791532879,0.013967775945611376,0.0005343501514334628,111.8865601746905
2011,51031,60.01923076923077,,0.10373997151502655,0.0,0.002012033839436,0.07014578853298277,0.6341126396417935,0.17386589318340473,0.00646495176804819,0.008975712415488757,0.000683009103819439,102.5194001632323
